Travel_ID,Travel_Date,Mode,Distance_km,Cost,Purpose
10056,2025-01-01,Cab,41,502,Shopping
10026,2025-01-02,Bike,35,72,Personal
10036,2025-01-04,Bus,15,29,Personal
10034,2025-01-06,Bike,20,56,Personal
10086,2025-01-07,Bike,3,7,Medical
10073,2025-01-08,Bike,15,39,Personal
10017,2025-01-08,Bus,27,43,Personal
10020,2025-01-11,Bus,18,40,Shopping
10043,2025-01-24,Cab,23,274,Personal
10070,2025-01-28,Bus,26,51,Medical
10100,2025-01-29,Bike,13,29,Personal
10047,2025-01-29,Bus,24,45,Personal
10001,2025-02-02,Bus,26,49,Medical
10057,2025-02-04,Bus,23,37,Office
10059,2025-02-04,Bus,27,60,Personal
10011,2025-02-04,Cab,8,118,Office
10064,2025-02-07,Bus,21,46,Office
10028,2025-02-10,Bike,32,67,Office
10087,2025-02-13,Cab,54,630,Office
10040,2025-02-17,Bike,15,31,Office
10082,2025-02-18,Bus,13,31,Office
10081,2025-02-18,Cab,22,249,Medical
10072,2025-02-19,Bike,25,68,Medical
10063,2025-02-20,Bus,29,58,Office
10045,2025-02-21,Cab,17,239,Personal
10065,2025-02-24,Cab,45,637,Personal
10095,2025-02-28,Train,26,31,Office
10068,2025-03-03,Cab,52,624,Shopping
10096,2025-03-04,Bus,15,26,Shopping
10006,2025-03-04,Train,40,64,Personal
10041,2025-03-09,Bus,19,45,Personal
10077,2025-03-12,Train,63,119,Personal
10019,2025-03-12,Bus,21,32,Office
10098,2025-03-13,Bus,14,26,Shopping
10014,2025-03-13,Bus,29,48,Personal
10060,2025-03-17,Bike,22,44,Personal
10058,2025-03-17,Train,60,77,Shopping
10099,2025-03-17,Bus,11,26,Medical
10012,2025-03-17,Cab,35,483,Personal
10044,2025-03-19,Bike,8,22,Office
10025,2025-03-19,Cab,5,71,Personal
10054,2025-03-22,Bus,28,69,Office
10069,2025-03-23,Train,32,59,Shopping
10089,2025-03-25,Cab,15,165,Office
10067,2025-03-28,Bike,31,85,Personal
10021,2025-03-28,Bike,15,31,Office
10076,2025-03-28,Bike,19,47,Shopping
10051,2025-03-30,Train,26,51,Shopping
10016,2025-03-31,Bus,6,14,Personal
10037,2025-03-31,Bike,29,62,Office
10015,2025-04-01,Bike,5,11,Office
10007,2025-04-08,Bike,7,18,Personal
10024,2025-04-10,Train,61,121,Personal
10005,2025-04-12,Train,48,90,Office
10031,2025-04-13,Bus,10,21,Office
10091,2025-04-15,Cab,38,545,Office
10083,2025-04-15,Auto,11,75,Medical
10003,2025-04-17,Cab,14,163,Office
10039,2025-04-17,Bus,26,58,Office
10090,2025-04-18,Auto,15,101,Office
10029,2025-04-19,Bus,13,19,Personal
10009,2025-04-19,Bus,20,39,Office
10049,2025-04-21,Train,39,76,Personal
10008,2025-04-23,Bus,27,60,Office
10027,2025-04-23,Cab,45,667,Office
10085,2025-04-25,Cab,5,63,Personal
10071,2025-04-25,Auto,23,152,Office
10094,2025-04-26,Train,24,43,Office
10062,2025-05-03,Bus,5,9,Office
10050,2025-05-05,Cab,10,100,Office
10048,2025-05-05,Bus,17,41,Medical
10078,2025-05-06,Auto,9,51,Office
10097,2025-05-06,Bus,13,23,Medical
10013,2025-05-13,Bike,9,18,Office
10074,2025-05-13,Cab,51,735,Shopping
10079,2025-05-15,Train,37,60,Office
10092,2025-05-15,Cab,25,314,Shopping
10030,2025-05-20,Train,39,65,Personal
10023,2025-05-22,Auto,24,123,Office
10038,2025-05-22,Bus,24,56,Office
10032,2025-05-25,Train,15,23,Office
10084,2025-05-27,Train,54,69,Shopping
10004,2025-05-29,Auto,3,17,Personal
10035,2025-05-30,Cab,40,597,Office
10052,2025-05-30,Bus,14,31,Office
10061,2025-06-03,Bus,26,39,Personal
10053,2025-06-06,Bike,27,60,Medical
10022,2025-06-07,Cab,50,579,Office
10033,2025-06-10,Train,64,97,Personal
10075,2025-06-13,Bike,5,10,Office
10055,2025-06-16,Train,30,37,Office
10018,2025-06-17,Bike,38,83,Shopping
10046,2025-06-19,Train,76,94,Office
10093,2025-06-21,Bike,10,23,Personal
10088,2025-06-22,Train,35,64,Office
10080,2025-06-24,Bus,29,47,Office
10042,2025-06-24,Train,61,111,Office
10010,2025-06-26,Bike,21,62,Personal
10002,2025-06-27,Cab,28,292,Office
10066,2025-06-27,Auto,4,24,Personal
