Year,Month,Units_Consumed,Cost,Season
2021,January,226,1294,Winter
2021,February,177,1100,Winter
2021,March,403,2530,Summer
2021,April,376,2285,Summer
2021,May,327,1926,Summer
2021,June,266,1629,Monsoon
2021,July,245,1454,Monsoon
2021,August,256,1509,Monsoon
2021,September,288,1765,Monsoon
2021,October,227,1288,Winter
2021,November,199,1236,Winter
2021,December,207,1269,Winter
2022,January,218,1306,Winter
2022,February,271,1656,Winter
2022,March,401,2335,Summer
2022,April,417,2449,Summer
2022,May,329,1906,Summer
2022,June,273,1710,Monsoon
2022,July,303,1797,Monsoon
2022,August,266,1509,Monsoon
2022,September,254,1505,Monsoon
2022,October,183,1084,Winter
2022,November,199,1196,Winter
2022,December,195,1095,Winter
2023,January,191,1145,Winter
2023,February,258,1655,Winter
2023,March,449,2686,Summer
2023,April,419,2402,Summer
2023,May,369,2074,Summer
2023,June,261,1643,Monsoon
2023,July,298,1801,Monsoon
2023,August,357,1966,Monsoon
2023,September,342,2023,Monsoon
2023,October,179,1140,Winter
2023,November,199,1196,Winter
2023,December,283,1722,Winter
2024,January,187,1079,Winter
2024,February,292,1851,Winter
2024,March,422,2453,Summer
2024,April,461,2618,Summer
2024,May,353,2016,Summer
2024,June,323,2062,Monsoon
2024,July,366,2349,Monsoon
2024,August,327,1803,Monsoon
2024,September,271,1574,Monsoon
2024,October,282,1630,Winter
2024,November,251,1555,Winter
2024,December,235,1412,Winter
2025,January,234,1416,Winter
2025,February,291,1706,Winter
2025,March,498,3158,Summer
2025,April,408,2404,Summer
2025,May,416,2453,Summer
2025,June,272,1647,Monsoon
2025,July,348,2037,Monsoon
2025,August,393,2184,Monsoon
2025,September,307,1900,Monsoon
2025,October,307,1778,Winter
2025,November,297,1705,Winter
2025,December,267,1701,Winter
