Student_ID,Age,Gender,Class,Attendance_Percent,Math_Score,Science_Score,Study_Hours_Per_Day,Parent_Contact,School_Fee_Paid,Distance_from_School_km
1001,17,female,,70,85,90,1,,paid,
1002,,Male,9th,80,85,,1,YES,Unpaid,2
1003,16,female,,85,55,50,4,Yes,,1
1004,,Female,,75,45,60,3,Yes,Paid,1
1005,,Female,9th,95,,40,,YES,unpaid,1
1006,15,Male,9th,,65,80,5,YES,Paid,0.5
1007,16,Female,9th,95,35,40,3,YES,,0.5
1008,16,,9th,65,,40,4,NO,unpaid,0.5
1009,16,Female,12th,80,85,60,4,Yes,,2
1010,,female,11th,85,35,40,3,NO,paid,8
1011,17,female,11th,,35,50,4,YES,unpaid,
1012,16,female,9th,80,35,50,3,Yes,paid,5
1013,,female,11th,90,55,70,2,NO,Paid,1
1014,15,,11th,85,85,90,3,NO,Paid,
1015,17,male,9th,95,35,,3,YES,unpaid,1
1016,15,Male,11th,95,65,80,4,Yes,unpaid,2
1017,17,female,,85,75,40,4,YES,,1
1018,,Female,10th,95,35,40,1,Yes,,0.5
1019,14,female,10th,75,55,60,1,,paid,5
1020,17,Female,9th,85,,90,2,No,unpaid,3
1021,15,Female,12th,80,85,50,1,No,Paid,1
1022,,female,9th,85,55,80,3,No,,
1023,17,,12th,,35,70,4,YES,,0.5
1024,14,Female,10th,95,85,50,1,,Paid,3
1025,14,Female,9th,75,75,90,1,Yes,,5
1026,16,female,,75,35,,2,NO,paid,3
1027,16,Female,11th,90,55,70,,Yes,unpaid,0.5
1028,15,Female,12th,80,45,,2,NO,Paid,8
1029,17,female,11th,70,65,60,3,Yes,unpaid,8
1030,17,female,11th,70,,60,4,,,3
1031,16,Male,9th,85,55,40,2,NO,,2
1032,17,,11th,90,85,,1,YES,Paid,
1033,17,,,65,35,90,4,Yes,paid,
1034,14,Female,11th,85,65,80,4,Yes,Unpaid,3
1035,16,,9th,90,35,70,1,NO,Paid,1
1036,,Female,,80,85,50,2,YES,Unpaid,1
1037,16,Male,10th,80,35,90,1,YES,Unpaid,
1038,,female,11th,80,45,90,,,paid,
1039,14,female,9th,80,65,60,4,YES,Unpaid,8
1040,15,female,10th,80,65,,5,YES,Unpaid,2
